39.48,19.07
39.39,11.79
39.47,15.84
39.50,21.83
39.38,15.84
39.51,19.07
39.45,30.60
39.44,26.55
39.50,15.84
39.40,24.30
39.51,19.07
39.38,19.07
39.51,19.07
39.42,21.83
39.47,19.07
39.52,15.84
39.38,19.07
39.38,19.07
39.53,21.83
39.45,15.84
39.38,11.79
39.52,21.83
39.52,19.07
39.39,21.83
39.50,21.83
39.60,19.07
38.34,35.89
38.51,24.30
38.39,26.55
38.52,26.55
38.45,28.64
38.55,28.64
38.50,26.55
38.64,28.64
38.48,28.64
38.67,26.55
38.55,30.60
38.65,28.64
38.72,28.64
-8.45,-35.89
-11.17,-35.89
-13.17,-44.86
-14.60,-47.54
-15.11,-44.86
-14.24,-44.86
-11.82,-46.21
-12.03,-43.47
-14.12,-42.05
-15.25,-42.05
-15.35,-43.47
-15.72,-42.05
-17.39,-44.86
-19.24,-50.11
-20.19,-48.84
-20.91,-52.58
-21.93,-48.84
-22.75,-52.58
-23.09,-50.11
-23.46,-53.79
-23.88,-53.79
-24.47,-52.58
-25.08,-48.84
-25.53,-52.58
-21.98,-48.84
-18.01,-42.05
-14.00,-39.07
-10.47,-42.05
-7.00,-30.60
-3.82,-35.89
-1.04,-34.21
1.08,32.45
2.68,34.21
3.43,34.21
3.93,30.60
4.75,35.89
5.81,57.31
